Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2021-02-01,17472.95,17597.7,16961.3,17087.7,352751,6098661541.95,87326,"34,04541,36961,66738,293",17139.0,17303.1025,NESTLEIND,EQ
2021-02-08,17150.05,17350.0,17003.0,17218.2,554427,9515437144.1,115578,"75,06554,51046,64553,18964,563",17192.0,17156.054,NESTLEIND,EQ
2021-02-15,17211.0,17519.0,17086.5,17479.85,467601,8112838836.549999,106739,"49,25557,51626,40119,97369,077",17500.0,17351.735999999997,NESTLEIND,EQ
2021-02-22,17555.0,17646.0,16024.6,16096.3,1425373,23694596795.45,256497,"99,0792,35,5461,31,42152,1171,10,739",16104.0,16591.951999999997,NESTLEIND,EQ
2021-03-01,16131.0,16378.0,16002.1,16292.45,730644,11796644871.6,140390,"75,38853,1621,01,0631,22,22543,708",16301.0,16155.957999999999,NESTLEIND,EQ
2021-03-08,16302.0,16900.0,16289.75,16852.45,540534,8998728755.05,114848,"54,77450,86366,55347,51757,038",16868.9,16659.244,NESTLEIND,EQ
2021-03-15,16910.2,17009.85,16630.0,16833.05,310402,5222599507.95,70604,"54,11632,87451,13534,624",16805.0,16828.125,NESTLEIND,EQ
2021-03-22,16835.0,17020.0,16070.0,16588.05,646210,10656186209.95,142889,"49,00593,65656,5311,37,57762,670",16570.1,16516.038,NESTLEIND,EQ
2021-03-29,16575.0,16769.8,16116.0,16571.75,411195,6786719234.45,90031,"50,04034,83957,06169,914",16560.0,16517.035,NESTLEIND,EQ
2021-04-05,16610.0,17299.0,16610.0,16880.55,423967,7221999919.5,97357,"70,02450,28540,81845,634",16858.85,17029.9125,NESTLEIND,EQ
2021-04-12,16910.0,17865.95,16800.0,17501.7,492140,8599193489.4,120556,"34,03479,77962,40324,59722,422",17454.2,17448.406,NESTLEIND,EQ
2021-04-19,17587.0,17599.95,16775.0,17089.95,373969,6393533163.7,77126,"53,79465,13848,39721,356",17051.05,17096.9775,NESTLEIND,EQ
2021-04-26,17420.0,17420.0,16551.25,16870.6,529080,8915753029.2,100328,"34,94262,33927,1171,17,593",16865.3,16851.0325,NESTLEIND,EQ
2021-05-03,16899.0,16930.0,16255.0,16506.75,373565,6183785318.3,96005,"21,94454,38240,47754,97725,000",16519.7,16578.902,NESTLEIND,EQ
2021-05-10,16510.25,16850.0,16380.0,16787.3,296761,4938200963.75,70785,"71,30016,06342,31517,75726,598",16825.0,16658.936,NESTLEIND,EQ
2021-05-17,16749.0,17300.0,16605.0,17037.95,277924,4709364888.45,69600,"31,85135,12933,66325,687",17060.0,16924.92,NESTLEIND,EQ
2021-05-24,17120.2,17588.05,17042.0,17360.3,317595,5512255642.05,80910,"25,16835,18824,69235,14125,027",17420.0,17344.618,NESTLEIND,EQ
2021-05-31,17497.0,17900.0,17368.0,17695.55,347603,6128771067.8,90552,"30,24622,20091,64329,03525,743",17630.55,17611.57,NESTLEIND,EQ
2021-06-07,17599.0,17854.95,17353.5,17532.55,433670,7619779206.999999,93459,"27,77642,03318,9591,10,05522,160",17520.6,17606.420000000002,NESTLEIND,EQ
2021-06-14,17530.05,17675.0,17365.0,17577.5,216898,3800754841.1,63840,"21,61421,10821,02222,47615,037",17555.25,17526.015999999996,NESTLEIND,EQ
