Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2019-04-01,328.55,344.95,317.75,340.8,32305437,10686948906.0,301150,"10,74,83021,13,09072,39,76313,23,71924,66,818",343.0,331.296,BHARTIARTL,EQ
2019-04-08,343.0,363.8,343.0,354.95,50519711,17958413597.1,474838,"73,04,20936,48,47543,08,8958,04,6048,69,852",355.5,356.218,BHARTIARTL,EQ
2019-04-15,358.55,361.0,334.8,347.7,46489081,16055780081.15,441722,"17,69,89010,66,17051,71,69323,25,24636,43,049",348.0,345.442,BHARTIARTL,EQ
2019-04-22,348.0,358.55,332.65,349.4,36949381,12736856959.15,448417,"42,10,76370,03,53946,50,998",352.0,344.94,BHARTIARTL,EQ
2019-04-29,325.0,335.7,314.2,325.45,34656278,11219456207.9,323632,"22,55,85618,57,74765,53,37012,80,274",325.25,324.0575,BHARTIARTL,EQ
2019-05-06,324.0,336.4,314.05,333.45,38121555,12519913760.9,402613,"25,10,68924,43,04935,58,23856,11,023",333.25,326.9275,BHARTIARTL,EQ
2019-05-13,340.0,340.85,312.6,318.65,44243390,14409287920.8,410532,"48,00,2658,98,16133,72,09415,56,40627,22,062",319.8,324.27599999999995,BHARTIARTL,EQ
2019-05-20,316.0,341.95,315.2,340.1,34654554,11475821155.55,387451,"27,80,56528,59,51711,88,33912,16,92429,36,355",340.0,330.344,BHARTIARTL,EQ
2019-05-27,340.0,356.0,328.55,349.5,29760778,10184698630.1,382931,"15,38,73526,79,93018,87,21239,97,80613,54,117",349.0,341.562,BHARTIARTL,EQ
2019-06-03,348.75,355.75,337.85,352.75,42816217,14845660326.199999,491222,"46,64,10119,19,93668,30,34060,32,69028,60,633",352.2,346.51599999999996,BHARTIARTL,EQ
2019-06-10,351.0,364.65,348.5,363.45,28595731,10147419197.7,361421,"35,77,93067,71,50917,69,11429,75,354",363.55,355.4775,BHARTIARTL,EQ
2019-06-17,363.0,366.95,342.1,344.0,24179564,8622740263.7,374170,"21,68,1698,49,99413,96,64726,27,96133,31,748",345.9,357.726,BHARTIARTL,EQ
2019-06-24,345.4,350.0,334.3,345.1,25152309,8675471314.95,264473,"21,56,63018,92,76814,39,87476,96,42915,75,190",345.5,344.87,BHARTIARTL,EQ
2019-07-01,345.45,352.0,340.9,348.5,32318385,11203486119.45,324608,"14,76,95821,10,80794,07,78961,89,11016,64,891",348.45,346.87600000000003,BHARTIARTL,EQ
2019-07-08,349.0,371.15,347.35,356.4,30700628,11019808504.05,321733,"14,60,63156,53,43739,71,49032,03,29713,73,302",355.05,358.448,BHARTIARTL,EQ
