Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2019-10-28,143.5,146.15,138.1,139.85,33337137,4733023354.3,242500,"52,65,68217,62,77119,18,66328,44,7431,63,532",140.2,141.292,ONGC,EQ
2019-11-04,140.55,149.65,138.2,147.4,57366236,8177963477.3,259590,"34,53,14825,17,1361,61,91,07829,67,66947,76,775",148.2,142.81599999999997,ONGC,EQ
2019-11-11,148.2,148.75,136.65,139.1,36708417,5239592505.7,192608,"28,02,81223,82,28227,59,05035,44,02322,46,833",138.85,142.798,ONGC,EQ
2019-11-18,139.1,140.4,133.2,133.9,31390820,4294013006.35,159941,"37,61,80435,26,26825,57,12236,19,092",133.5,136.695,ONGC,EQ
2019-11-25,135.0,135.25,130.5,130.95,39679770,5261916933.049999,213957,"28,09,69031,52,34737,17,21019,61,41568,79,698",130.8,132.752,ONGC,EQ
2019-12-02,131.85,133.55,127.55,128.1,52566082,6869825979.75,226322,"94,34,14121,46,08029,78,84952,30,17984,26,731",128.6,130.998,ONGC,EQ
2019-12-09,128.1,130.65,125.6,126.3,26755951,3420987667.75,184459,"37,45,10821,43,04712,54,46820,30,40216,49,591",126.35,127.87,ONGC,EQ
2019-12-16,126.4,128.5,124.9,125.6,35713122,4509516083.65,225908,"24,22,24735,35,45857,37,52333,85,30331,56,607",125.3,126.29,ONGC,EQ
2019-12-23,125.15,126.85,124.05,124.65,39955613,5002845738.75,220370,"48,46,98238,13,21522,52,20442,99,38564,23,411",124.7,125.234,ONGC,EQ
2019-12-30,124.9,129.9,124.5,127.95,45603076,5803969794.6,162563,"47,22,7011,04,04,42627,21,59417,32,828",127.95,127.44,ONGC,EQ
2020-01-06,127.2,133.4,125.1,126.25,58430002,7543896655.8,293427,"22,20,2177,70,24419,85,57676,28,91350,05,382",126.3,128.34,ONGC,EQ
2020-01-13,125.6,127.7,122.8,125.45,35851918,4469588264.5,231598,"20,03,28022,06,93653,87,48030,56,57026,42,057",125.55,124.744,ONGC,EQ
2020-01-20,125.45,126.75,120.0,122.9,50138147,6255836253.15,225848,"68,98,12429,16,52041,60,27650,49,11485,78,494",124.0,124.728,ONGC,EQ
