Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2020-06-08,90.0,119.15,89.75,115.45,612252896,63945276745.05,1770576,"1,64,51,6891,54,81,24288,92,9432,22,54,7221,87,59,497",115.65,103.3,TATAMOTORS,EQ
2020-06-15,117.45,117.9,98.0,100.5,381320104,40976495487.0,1224353,"84,50,07369,54,3371,03,29,02589,76,38995,44,345",100.65,107.55999999999999,TATAMOTORS,EQ
2020-06-22,102.0,104.9,91.8,102.65,589288427,57736344476.4,1731413,"2,62,88,28963,78,24860,24,5851,78,46,57879,98,003",102.55,98.31,TATAMOTORS,EQ
2020-06-29,103.0,110.8,98.05,99.45,356902940,37372934864.65,1066140,"76,78,7961,69,86,62077,01,03089,72,65952,11,886",99.7,103.72200000000001,TATAMOTORS,EQ
2020-07-06,101.75,109.9,97.3,109.0,329006024,34013551953.5,1018522,"78,77,85154,64,33258,91,6101,01,29,4671,68,10,635",109.0,102.56800000000001,TATAMOTORS,EQ
2020-07-13,109.8,112.6,104.2,108.0,342820839,37195006378.85,1052606,"96,59,41177,46,06148,42,54168,96,78494,33,157",108.3,108.27000000000001,TATAMOTORS,EQ
2020-07-20,106.9,107.55,100.6,105.05,222818100,23299563952.35,699624,"61,78,55149,49,30545,15,09660,75,75252,17,868",104.95,104.56199999999998,TATAMOTORS,EQ
2020-07-27,106.0,109.75,101.3,101.7,216484898,22941474630.45,708864,"1,16,23,05082,85,64758,87,56083,82,55656,00,033",101.9,105.444,TATAMOTORS,EQ
2020-08-03,102.3,114.4,102.0,113.05,370791180,40199781069.05,1116042,"1,07,87,36555,39,74551,87,40551,40,6803,15,82,995",111.7,106.39200000000001,TATAMOTORS,EQ
2020-08-10,112.95,124.7,110.8,123.85,382958780,44655824397.1,1111521,"81,20,1401,63,31,5691,16,65,47566,42,5071,07,95,585",123.35,117.078,TATAMOTORS,EQ
2020-08-17,125.0,132.65,120.6,123.55,332620209,41909532549.6,1126525,"62,14,82380,75,2281,35,29,2361,26,68,78540,97,823",123.7,125.422,TATAMOTORS,EQ
2020-08-24,124.0,127.6,120.15,121.2,230769228,28605662757.95,769849,"87,77,30064,47,12488,82,78683,16,74547,74,740",121.1,123.72999999999999,TATAMOTORS,EQ
