"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"ASIANPAINT","EQ","01-Jan-2020","1,784.95","1,790.20","1,802.55","1,783.20","1,784.25","1,793.20","1,794.29","3,97,285","71,28,46,264.85","15,386","79,648","20.05"
"ASIANPAINT","EQ","02-Jan-2020","1,793.20","1,791.00","1,799.90","1,783.40","1,789.80","1,790.65","1,791.83","4,11,266","73,69,17,175.10","22,042","1,30,259","31.67"
"ASIANPAINT","EQ","03-Jan-2020","1,790.65","1,779.80","1,779.80","1,747.05","1,750.00","1,751.40","1,758.01","13,18,628","2,31,81,56,816.05","66,172","4,66,498","35.38"
"ASIANPAINT","EQ","06-Jan-2020","1,751.40","1,737.95","1,738.00","1,694.00","1,710.00","1,707.15","1,708.88","18,71,804","3,19,86,88,794.80","70,558","7,29,821","38.99"
"ASIANPAINT","EQ","07-Jan-2020","1,707.15","1,711.00","1,740.50","1,711.00","1,730.65","1,724.40","1,729.25","10,33,650","1,78,74,40,105.50","70,683","3,18,738","30.84"
"ASIANPAINT","EQ","08-Jan-2020","1,724.40","1,696.00","1,736.00","1,695.00","1,732.60","1,728.80","1,716.72","10,06,057","1,72,71,17,748.25","45,401","2,86,023","28.43"
"ASIANPAINT","EQ","09-Jan-2020","1,728.80","1,763.00","1,775.00","1,741.00","1,767.35","1,772.55","1,758.07","17,81,733","3,13,24,10,683.65","72,574","10,03,861","56.34"
"ASIANPAINT","EQ","10-Jan-2020","1,772.55","1,772.00","1,797.30","1,760.00","1,793.30","1,792.55","1,783.77","12,56,612","2,24,15,07,018.20","44,862","6,23,304","49.60"
"ASIANPAINT","EQ","13-Jan-2020","1,792.55","1,799.00","1,807.95","1,794.35","1,804.00","1,804.90","1,801.41","8,23,821","1,48,40,38,698.90","38,516","3,29,761","40.03"
"ASIANPAINT","EQ","14-Jan-2020","1,804.90","1,805.00","1,821.65","1,804.80","1,819.00","1,819.15","1,816.62","7,75,629","1,40,90,23,303.70","37,999","3,39,481","43.77"
"ASIANPAINT","EQ","15-Jan-2020","1,819.15","1,817.50","1,845.00","1,810.10","1,839.80","1,842.25","1,829.41","12,52,925","2,29,21,14,308.85","49,053","4,13,218","32.98"
"ASIANPAINT","EQ","16-Jan-2020","1,842.25","1,835.95","1,848.00","1,828.75","1,838.90","1,835.15","1,836.46","10,31,569","1,89,44,37,205.15","55,042","5,81,521","56.37"
"ASIANPAINT","EQ","17-Jan-2020","1,835.15","1,835.60","1,838.90","1,815.00","1,836.00","1,830.05","1,826.78","8,62,204","1,57,50,58,915.40","44,885","4,11,022","47.67"
"ASIANPAINT","EQ","20-Jan-2020","1,830.05","1,838.00","1,862.25","1,833.60","1,847.50","1,848.75","1,851.25","10,91,453","2,02,05,49,413.30","60,609","3,46,819","31.78"
"ASIANPAINT","EQ","21-Jan-2020","1,848.75","1,839.95","1,842.55","1,793.85","1,809.00","1,810.75","1,810.96","21,01,561","3,80,58,38,775.65","79,182","6,57,762","31.30"
"ASIANPAINT","EQ","22-Jan-2020","1,810.75","1,815.00","1,818.70","1,766.85","1,773.20","1,779.25","1,791.56","34,15,306","6,11,87,36,746.75","1,18,628","8,16,114","23.90"
"ASIANPAINT","EQ","23-Jan-2020","1,779.25","1,779.00","1,789.00","1,757.10","1,778.10","1,776.10","1,769.08","18,85,275","3,33,52,10,411.65","84,213","9,00,798","47.78"
"ASIANPAINT","EQ","24-Jan-2020","1,776.10","1,783.65","1,799.90","1,780.25","1,791.40","1,786.80","1,791.35","11,95,596","2,14,17,28,953.65","48,875","4,53,815","37.96"
"ASIANPAINT","EQ","27-Jan-2020","1,786.80","1,787.00","1,805.75","1,780.00","1,790.00","1,788.35","1,793.25","9,69,054","1,73,77,52,480.80","46,103","2,54,554","26.27"
"ASIANPAINT","EQ","28-Jan-2020","1,788.35","1,794.00","1,794.00","1,773.00","1,780.00","1,779.10","1,780.07","8,73,291","1,55,45,22,884.60","55,125","4,00,185","45.82"
"ASIANPAINT","EQ","29-Jan-2020","1,779.10","1,787.00","1,803.85","1,781.00","1,798.00","1,796.95","1,794.76","8,73,805","1,56,82,67,257.50","55,308","2,80,153","32.06"
"ASIANPAINT","EQ","30-Jan-2020","1,796.95","1,800.00","1,808.90","1,786.00","1,795.55","1,805.00","1,796.25","10,05,975","1,80,69,86,275.80","56,855","4,47,227","44.46"
"ASIANPAINT","EQ","31-Jan-2020","1,805.00","1,810.00","1,824.00","1,788.70","1,797.00","1,795.65","1,808.22","11,69,614","2,11,49,17,428.70","61,384","4,71,814","40.34"
"ASIANPAINT","EQ","01-Feb-2020","1,795.65","1,802.00","1,817.80","1,747.00","1,759.90","1,755.35","1,789.78","7,50,220","1,34,27,27,161.75","32,832","1,82,360","24.31"
