Date,Total Traded Quantity,Symbol,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA10,Relative_Volume,Volume_Spike_Ratio_5Wk,Normalized_OBV,Normalized_Weekly_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct,Label
2014-01-06,2913046,MARUTI,,0.9791447695967253,1.006472312883775,0.9693256624439897,0.0,0.0,0.0,,,,,3.714665043978541,67.15000000000009,,,,,,0.0,NotImportant
2014-01-13,5191083,MARUTI,-1.380206892736624,1.030991445800028,1.0433319310054692,0.9900434721637918,-0.9330154723507748,-1.1995913215938498,-1.2828962744823107,,,,,5.328845884167718,70.86333333333341,,,0.0,,,-0.5005434822161168,NotImportant
2014-01-20,2223209,MARUTI,-0.2552236712943467,1.0026993589022606,1.018333145877854,0.9892588010347542,-0.7941863807345906,-1.2501750222077443,-1.413551000387412,,,,,2.907434484309979,68.3082222222223,,,0.0,,,-0.5930307369133486,NotImportant
2014-01-27,2761313,MARUTI,-4.26836126419976,1.0468190095752803,1.0690830053457088,0.9927744815837396,-3.525513412137419,-4.941076975431482,-5.440646002358469,,,,,7.630852376196915,76.52045925925934,,,0.0,,,-3.8551443400515297,NotImportant
2014-02-03,16675072,MARUTI,-4.922751571403394,1.0596231078158789,1.0821748532591906,0.9517454433117084,-5.923790127270738,-8.892464099180208,-9.991644969002316,,,2.801240960346258,,13.042940994748218,94.4643980246914,,,0.0,,,-3.967536984430733,NotImportant
2014-02-10,4386364,MARUTI,4.346617238183503,0.9479823548568552,1.0075495159428014,0.9414690469846344,-1.0076499081180377,-3.734131752133876,-4.959057504891534,,,0.70210939634135,,6.608046895816674,96.74914495473254,,,32.415789009707765,,,0.1800389363220955,NotImportant
2014-02-17,2245788,MARUTI,-1.370755247653721,1.0147385483580476,1.0193912469232154,0.9699525724920454,-1.6076402502752176,-4.436430025776181,-5.8829694692169765,,,0.3968980917614628,,4.943867443117003,94.8292589607682,,,28.86326622212256,,,-1.1203842919701927,NotImportant
2014-02-24,2308494,MARUTI,1.1226511376598358,0.9944193778199952,1.029238898123961,0.977083828069342,-0.3197365490712612,-2.808848336297144,-4.315180711906392,,,0.4067539694339411,,5.215507005461893,93.89869109933248,,,35.45612576842363,,,-0.009696219209007,NotImportant
2014-03-03,3659238,MARUTI,-6.067442412728575,1.0681961825306534,1.0705979016559222,0.994185311591455,-4.53316657955405,-8.099693449081162,-10.132167988796526,,,0.6249775405298644,,7.641259006446726,97.49886561942148,,,22.377755603245703,,,-5.580969646001598,NotImportant
2014-03-10,4217624,MARUTI,13.835166224244722,0.8755760368663595,1.008966742546222,0.8605851979345955,5.447642676819558,4.318629896744263,2.981868575194202,4658123.1,0.9054342080397146,1.2539384550909682,,14.838154461162622,120.13235020349862,,,59.39413264698084,,,6.758821107224598,NotImportant
2014-03-17,3377648,MARUTI,-3.478429848425957,1.0377060024734677,1.0421352354108544,0.9663780954298368,1.360119349696448,0.7461249012590593,-0.4715849176658766,4704583.3,0.7179483887552804,1.0682814980423552,,7.57571399810176,121.6747035096988,,-3.8308347624052654,51.313223361336256,,,2.8335687310200237,NotImportant
2014-03-24,3378792,MARUTI,8.504702464839365,1.0072628956157557,1.0120341409107778,0.9797222074961563,6.061071757224821,7.307775994392859,6.786517927455931,4523354.2,0.7469660456835328,0.9971764504778596,,3.231193341462124,128.19140970840562,,5.8084420137428205,64.47465542199359,,,10.766768546663194,Consolidation
2014-03-31,2619824,MARUTI,4.530032338440337,0.9539748953974896,1.00418410041841,0.9513630024090276,6.754743977229423,9.706964237667016,9.923946427968446,4563015.7,0.5741431045262456,0.7592316893761745,,5.282109800938257,124.98588841395156,,10.884602406928344,69.90074029820454,,,14.935165536176353,Consolidation
2014-04-07,1380359,MARUTI,-3.387853429694432,1.037297566865272,1.0393973595107482,0.9827029580828892,2.32330382673284,5.606314407481229,6.201516884205822,4424920.3,0.3119511553688323,0.4609109893806346,,5.669440142785899,122.72110329209136,,11.904482171180163,61.43651596885785,82.92766151046406,,10.746953626816929,Consolidation
2014-04-14,1689981,MARUTI,1.614215596209867,0.9763909696750528,1.0195278193935011,0.9691584439737564,2.5833127119335684,6.090708550113878,7.050609403757761,2926411.2,0.5774926640521332,0.6788924111347964,,5.03693754197448,119.35828951981252,,19.5983935742972,63.76689975371852,89.92265696087352,,12.132239291734798,Consolidation
2014-04-21,1419846,MARUTI,2.7173632277728954,0.9678116984358496,1.006387366091636,0.9576019715334708,3.4402985520259404,7.350048299892401,8.717099651770898,2629759.4,0.5399147922049446,0.6768389755093098,,4.878539455816527,116.3771842505042,,17.731000384877294,67.6279854748839,97.24272687798523,90.03101511644094,14.77007406998781,Consolidation
2014-04-28,2046079,MARUTI,-1.9036362721923217,1.0248660565510523,1.0289164039067906,0.9828501115127278,1.0443216047555512,4.758946192494501,6.366876943516331,2609788.5,0.7840018453602657,1.1173324112511356,,4.606629239406286,112.84022635043696,,17.09491505072942,62.130816863438994,87.90867188337444,91.69135190741106,12.123267156415732,Consolidation
2014-05-05,1257053,MARUTI,-2.6968135558460893,1.030113022630872,1.0332744948230894,0.9832178517796454,-1.13219447480203,1.8165307063184368,3.4574661889021563,2504644.4,0.5018888110423979,0.8064941017420307,,5.00566430434439,110.46152950371204,,12.672168131085249,54.966446396783255,76.632007717869,87.26113549307622,8.904109143777758,Consolidation
2014-05-12,1679024,MARUTI,8.01169744711121,0.9263866530074636,1.0072930386848138,0.9152641592272792,4.246146874155478,7.799336330407662,9.73357538874611,2306623.0,0.7279143579163132,1.0374613985224634,,9.202887945753444,120.88665890321708,,29.560106181266587,67.47561927781211,97.09624162377396,87.2123070750058,17.099430634277176,Breakout
2014-05-19,2598685,MARUTI,8.036977413532377,0.9392003251078048,1.046892285462714,0.922290203869686,7.579580363287289,12.564201196720282,15.077868515088818,2144729.1,1.2116611836898188,1.4436036938069283,0.8831253989413065,12.460208159302825,141.56177104945482,2.39040077908174,22.96096829715175,75.8592199068043,86.48666232921276,86.73830389028524,25.24234813330052,NotImportant
2014-05-26,2268216,MARUTI,5.718736594947282,0.9490454021270234,1.069918421389826,0.9251270661598257,8.38597293570642,14.823379507227337,18.032333054868243,2033785.9,1.115267836206358,1.1514889191929745,0.7033631942532032,14.479135523000044,167.88686824286086,2.4602622907831764,34.67744254939746,80.35159932456412,82.85863874345551,88.81384756548074,31.03456009388034,Consolidation
2014-06-02,1383140,MARUTI,-0.7260923418613618,1.0093146323624316,1.0188013595491114,0.9697543346383856,5.143936793692557,12.171767268893738,15.980084154189557,1834220.7,0.7540750139827775,0.7528424956004266,0.7644145234003522,4.904702491072581,160.70195247714608,1.9847899993763063,23.22006043577376,78.10062131772935,81.07853403141362,83.47461170136063,29.332371655691304,Consolidation
2014-06-09,1788663,MARUTI,4.769177816977144,0.9628564975463524,1.0056875346487897,0.9486068620002874,6.3079077372590415,13.859811040008571,18.15434386640832,1751104.6,1.021448404624144,0.92030925335634,0.6444727643428545,5.708067264850214,157.8083588135266,2.0589970363215837,23.50196525928745,81.91286888520735,92.68586387434556,85.5410122164049,34.33937628149884,Consolidation
