Date,Total Traded Quantity,Symbol,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA10,Relative_Volume,Volume_Spike_Ratio_5Wk,Normalized_OBV,Normalized_Weekly_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct,Label
2014-01-06,8144391,ICICIBANK,,1.0577440430438123,1.074173712528824,0.9944754035357416,0.0,0.0,0.0,,,,,7.96983089930823,82.95000000000005,,,,,,0.0,NotImportant
2014-01-13,17559614,ICICIBANK,1.3547271329746424,0.9906626220494832,1.0101431415300026,0.965636553227794,0.8910797231965201,1.1456739298240972,1.2252346193952204,,,,,4.450658830220868,78.15000000000003,,,100.0,,,0.4253131722783405,NotImportant
2014-01-20,11838025,ICICIBANK,-1.0332732960470326,1.0076628352490422,1.023754789272031,0.9846743295019156,-0.0957854406130268,0.0973492845413893,0.1778017241379571,,,,,3.90804597701149,73.17000000000003,,,52.85467128027685,,,-0.4200737558932512,NotImportant
2014-01-27,13845193,ICICIBANK,-3.2758620689655182,1.0427807486631016,1.080411962764904,0.9974747474747476,-2.3238925199709546,-2.8167111000244507,-2.9360702614378864,,,,,8.293721529015647,74.5806666666667,,,19.52652539456227,,,-2.7170465726080626,NotImportant
2014-02-03,20841945,ICICIBANK,-4.585066349772227,1.0489880643487286,1.0776336274001037,0.9915931499740528,-4.827307847546567,-6.64925334907378,-7.225677326587066,,,1.4427651305633205,,8.604047742605085,75.68991111111114,,,9.837104132747967,,,-5.214431274521074,NotImportant
2014-02-10,14722506,ICICIBANK,-0.3061754021795537,0.988860548644006,1.018843370985373,0.9823538597678414,-3.4328326556737525,-5.980105685135087,-6.925402212780263,,,0.9340828308977484,,3.648951121753158,70.27125629629633,,,9.49087158129953,,,-4.615624375348679,NotImportant
2014-02-17,15772325,ICICIBANK,5.059601270105674,0.9561512163702126,1.0046573849279097,0.953277510776396,1.0322830055608343,-0.7510058812068243,-1.627949763856292,,,1.0239110769081596,,5.137987415151367,68.00842212345682,,,45.77227973354108,,,0.1780753173844262,NotImportant
2014-02-24,10974073,ICICIBANK,2.6804736659564954,0.9766454352441614,1.0073344914109243,0.9692144373673036,2.410556774793619,1.6106563115064343,0.9396271194306794,,,0.720499169323952,,3.812005404362092,64.20729917366259,,,56.87439759033091,,,2.579826248357002,NotImportant
2014-03-03,10764889,ICICIBANK,-0.6176413819726001,1.0135948727908333,1.0205865216546903,0.9918430763255002,1.202705334395762,0.8564454151843317,0.2969879129195476,,,0.7365569814703753,,2.874344532919016,59.592992617174254,,,53.86386974287685,,,1.7749304061099775,NotImportant
2014-03-10,26986050,ICICIBANK,15.906001165274809,0.8646112600536193,1.030495978552279,0.8646112600536193,9.840564093700152,12.39608925355956,12.814470207772716,15144901.1,1.7818571294598946,1.703238038479829,,16.58847184986595,78.34059360155102,,,82.0003995774158,,,14.30459636752784,Consolidation
2014-03-17,19703655,ICICIBANK,1.792895442359255,0.9866255144032922,1.0218106995884773,0.9777777777777776,7.619038300269135,11.947775755237178,13.154243349792369,16300827.5,1.2087518256358458,1.1700369872126923,,4.403292181069959,75.02851445467755,,16.73712528823983,83.51585631554826,,,14.203818766770052,Consolidation
