Date,Total Traded Quantity,Symbol,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA10,Relative_Volume,Volume_Spike_Ratio_5Wk,Normalized_OBV,Normalized_Weekly_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct,Label
,2499559,,0.4056902006730118,1.0587446951083317,1.0710297073933437,0.9910654456109002,0.0,0.0,0.0,26253139.24522968,1.018632276903186,1.0079475941761948,0.9979295018410975,7.996426178244363,71.60000000000002,0.41046934327241197,4.274141229329994,55.263741809861976,58.23254384290474,58.23995087533099,0.0,NotImportant
,3351123,,-0.7985257985257954,1.008725021108922,1.0328736279200676,0.9735997748381648,-0.536635706914343,-0.6899601946041516,-0.7378740970072248,26253139.24522968,1.018632276903186,1.0079475941761948,0.9979295018410975,5.9273853081902725,69.07333333333337,0.41046934327241197,4.274141229329994,0.0,58.23254384290474,58.23995087533099,-0.3427178803350906,NotImportant
,3747928,,2.082746974387839,0.9738075544527156,1.007168458781362,0.9734215605183348,1.0097111172379876,1.1694603399672572,1.207647887755419,26253139.24522968,1.018632276903186,1.0079475941761948,0.9979295018410975,3.374689826302732,63.94355555555559,0.41046934327241197,4.274141229329994,74.90889458766371,58.23254384290474,58.23995087533099,1.0491576247216,NotImportant
,5818344,,-4.400330851943757,1.0451635231008825,1.063332756532272,0.9900790217454,-2.364457091341808,-2.8967857382490245,-3.061334915263635,26253139.24522968,1.018632276903186,1.0079475941761948,0.9979295018410975,7.3253734786872,63.884414814814846,0.41046934327241197,4.274141229329994,26.15390749890348,58.23254384290474,58.23995087533099,-2.142659000290398,NotImportant
,4620975,,2.076483820730224,0.9775668192348984,1.015539356953156,0.9605582867152626,-0.1880767961648043,-0.6888128420809053,-0.884415426744555,26253139.24522968,1.018632276903186,1.1530570349860008,0.9979295018410975,5.49810702378934,61.85315950617287,0.41046934327241197,4.274141229329994,44.84125141030368,58.23254384290474,58.23995087533099,-0.0851677763074779,NotImportant
,5363849,,1.056676272814605,0.978528293446656,1.0098411988369491,0.946768060836502,0.573011441820305,0.3120145285663625,0.1562546695459619,26253139.24522968,1.018632276903186,1.171032597321683,0.9979295018410975,6.30731380004473,61.12607157201648,0.41046934327241197,4.274141229329994,52.10552929064376,58.23254384290474,58.23995087533099,0.7640884521048338,NotImportant
,4330018,,3.791098188324749,0.9676758969938584,1.008188772761556,0.9553388643465144,2.8031367534214726,3.388492672997712,3.4862400047218274,26253139.24522968,1.018632276903186,0.9065778924718504,0.9979295018410975,5.284990841504156,59.515928695747625,0.41046934327241197,4.274141229329994,69.11931513199829,58.23254384290474,58.23995087533099,3.89056234075599,NotImportant
,3597989,,1.7239521603275465,0.9903611905518483,1.003389471454295,0.9774917911238216,2.966911147018643,4.307830632175005,4.695068745560645,26253139.24522968,1.018632276903186,0.7580722404179313,0.9979295018410975,2.5897680330473394,54.8404715363146,0.41046934327241197,4.274141229329994,74.12500606690469,58.23254384290474,58.23995087533099,5.0373563253827,NotImportant
,3297591,,0.8632560110157783,0.9933315830926752,1.0279863481228668,0.9824625886059332,2.531590663446433,4.394424843268731,5.051523447057135,26253139.24522968,1.018632276903186,0.7773515774462195,0.9979295018410975,4.55237595169336,53.30840866480599,0.41046934327241197,4.274141229329994,76.37572436630953,58.23254384290474,58.23995087533099,5.380153924593915,NotImportant
,4380278,,6.6789183512733,0.935275877344096,1.0050696461091695,0.9255303440468572,5.75590701334965,8.89720028153987,10.079690671774197,4100765.4,1.06816108036807,1.0444290518831316,0.9979295018410975,7.95393020623123,56.97395417616519,0.41046934327241197,4.274141229329994,86.75196139523322,58.23254384290474,58.23995087533099,10.946715658170255,NotImportant
