"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"COALINDIA","EQ","01-Jan-2016","329.80","330.00","335.00","325.30","334.20","334.05","332.16","10,01,091","33,25,26,487.65","13,293","3,61,396","36.10"
"COALINDIA","EQ","04-Jan-2016","334.05","332.95","337.10","327.50","330.50","330.20","331.40","14,02,242","46,46,96,169.60","25,858","6,20,123","44.22"
"COALINDIA","EQ","05-Jan-2016","330.20","332.90","332.90","324.30","325.10","325.80","326.55","37,89,711","1,23,75,35,799.20","37,336","26,65,504","70.34"
"COALINDIA","EQ","06-Jan-2016","325.80","325.20","331.00","324.50","328.10","327.90","326.95","39,50,971","1,29,17,53,158.40","51,958","31,35,462","79.36"
"COALINDIA","EQ","07-Jan-2016","327.90","326.80","329.75","324.25","326.15","326.40","326.97","28,45,034","93,02,48,587.75","36,509","19,96,429","70.17"
"COALINDIA","EQ","08-Jan-2016","326.40","328.00","329.50","317.00","322.00","321.10","321.13","35,87,538","1,15,20,69,016.55","58,362","22,99,214","64.09"
"COALINDIA","EQ","11-Jan-2016","321.10","319.00","319.00","311.00","316.00","315.95","315.11","31,36,079","98,82,11,736.10","43,861","21,58,021","68.81"
"COALINDIA","EQ","12-Jan-2016","315.95","315.95","317.70","312.20","316.95","316.00","315.36","27,04,456","85,28,74,868.40","64,864","17,22,775","63.70"
"COALINDIA","EQ","13-Jan-2016","316.00","318.00","320.50","313.40","319.35","317.30","316.63","18,60,750","58,91,68,139.85","33,136","9,54,475","51.30"
"COALINDIA","EQ","14-Jan-2016","317.30","314.15","321.85","310.60","320.50","318.65","315.98","14,69,470","46,43,26,231.75","25,629","7,95,597","54.14"
"COALINDIA","EQ","15-Jan-2016","318.65","319.90","321.00","317.20","318.30","318.55","318.97","19,25,285","61,41,07,163.60","36,515","10,69,891","55.57"
"COALINDIA","EQ","18-Jan-2016","318.55","315.50","323.10","309.40","310.65","310.85","316.91","17,36,472","55,03,11,650.80","31,427","9,51,443","54.79"
"COALINDIA","EQ","19-Jan-2016","310.85","311.10","312.00","302.00","309.05","308.85","307.50","32,68,371","1,00,50,28,751.65","49,197","21,73,208","66.49"
"COALINDIA","EQ","20-Jan-2016","308.85","305.80","316.55","292.00","299.20","298.15","297.42","36,09,992","1,07,36,65,969.40","90,529","20,70,964","57.37"
"COALINDIA","EQ","21-Jan-2016","298.15","302.10","302.15","286.50","288.60","288.20","292.66","46,00,455","1,34,63,56,982.80","54,052","28,19,400","61.29"
