Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Symbol,20_SMA,20_STD,VWAP,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA20,Relative_Volume,Volume_SMA5,Volume_Spike_Ratio_5Wk,OBV,Normalized_OBV,Normalized_Weekly_Range,High-Low,High-PrevClose,Low-PrevClose,True_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct
2014-01-06,5004.6,5085.0,4900.0,4985.95,21851,EICHERMOT,,,4985.95,,1.0037405108354478,1.0198658229625248,0.9827615599835539,0.0,0.0,0.0,,,,,21851,,3.710426297897091,185.0,,,185.0,185.0,,,,,,0.0
2014-01-13,5008.0,5167.65,4943.0,5055.0,109859,EICHERMOT,,,5043.5444419558125,1.3848915452421284,0.990702274975272,1.0222848664688426,0.9778437190900099,0.9106495219254768,1.1708350996184829,1.2521430926475485,,,,,131710,,4.444114737883276,224.64999999999964,181.69999999999982,42.94999999999982,224.64999999999964,190.28666666666663,,,100.0,,,0.2271330842034805
2014-01-20,5020.0,5130.0,4901.0,5059.15,56343,EICHERMOT,,,5048.220059770384,0.08209693372898119,0.9922615459118628,1.0140043287904095,0.9687398080705257,0.6612880732050718,1.0730607928612543,1.222050091857768,,,,,188053,,4.526452071988378,229.0,75.0,154.0,229.0,195.44844444444442,,,100.0,,,0.2165107721178207
2014-01-27,5088.0,5115.0,4823.0,4840.15,25892,EICHERMOT,,,5023.039055364697,-4.328790409456129,1.0512070906893383,1.0567854302036095,0.9964567213826019,-2.5556293977727362,-2.9168915053924196,-2.976700413133823,,,,,162161,,6.032870882100762,292.0,55.850000000000364,236.14999999999964,292.0,208.32198518518518,,,20.207210256227512,,,-3.6410040485225412
2014-02-03,4900.0,4940.4,4550.0,4563.4,47186,EICHERMOT,,,4939.982932321325,-5.717798002128038,1.073760792391638,1.082613840557479,0.9970635929350923,-5.85011608736611,-7.85001015905908,-8.453299468797482,,,52226.2,0.9034928828825379,114975,,8.555024762238675,390.39999999999964,100.25,290.14999999999964,390.39999999999964,232.59905382716045,,,9.340186472551224,,,-7.623162619802154
2014-02-10,4520.1,4639.0,4402.0,4430.9,53022,EICHERMOT,,,4854.061119581859,-2.9035368365692205,1.020131350290009,1.04696562775057,0.9934776230562641,-6.010279289096497,-9.49295751456819,-10.721743038566554,,,58460.4,0.9069729252622287,61953,,5.34880046943059,237.0,75.60000000000036,161.39999999999964,237.0,233.18584665020572,,,7.200906655104859,,,-8.717671845432216
2014-02-17,4406.0,4940.0,4401.1,4904.35,342352,EICHERMOT,,,4880.2855943214445,10.685188110767573,0.8983861266018942,1.007269057061588,0.8973870135695862,2.815738884587819,0.9232598842193773,-0.03027386445075781,,,104959.0,3.261768881182176,404305,,10.98820434920019,538.8999999999996,509.10000000000036,29.799999999999272,538.8999999999996,273.94773376351156,,,52.27164446982101,,,0.4930942096207753
2014-02-24,4900.0,4949.0,4805.0,4820.2,112524,EICHERMOT,,,4871.493895418768,-1.715823707524966,1.0165553296543712,1.026720882950915,0.996846603875358,0.7460781708405205,-0.691200196819695,-1.628532182245381,,,116195.2,0.9684048910798381,291781,,2.9874279075557033,144.0,44.649999999999636,99.35000000000036,144.0,256.62136926171,,,47.53676960058764,,,-1.0529397453829523
2014-03-03,4884.85,5227.9,4830.05,5187.05,176680,EICHERMOT,,,4930.446969310855,7.610680054769525,0.9417395243924774,1.0078753819608446,0.9311747525086513,5.177155415773958,5.511518682315672,5.095809771876599,,,146352.8,1.2072198140384058,468461,,7.670062945219333,397.84999999999945,407.6999999999998,9.850000000000364,407.6999999999998,276.765186693482,,,63.95872320037449,,,5.204457776066731
2014-03-10,5180.0,5700.0,5147.75,5560.0,220982,EICHERMOT,,,5049.690100377906,7.190021303052796,0.9316546762589928,1.025179856115108,0.9258543165467625,7.691746282900515,10.156760994003914,10.50658604390495,,,181112.0,1.2201400238526436,689443,,9.932553956834532,552.25,512.9499999999998,39.30000000000018,552.25,313.4964951343511,,,73.63824832869389,,,10.105766680293984
