Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Symbol,20_SMA,20_STD,VWAP,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA20,Relative_Volume,Volume_SMA5,Volume_Spike_Ratio_5Wk,OBV,Normalized_OBV,Normalized_Weekly_Range,High-Low,High-PrevClose,Low-PrevClose,True_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct
2014-01-06,422.6,432.9,406.6,413.3,4722195,INDUSINDBK,,,413.3,,1.0225018146624727,1.0474231792886521,0.9837890152431648,0.0,0.0,0.0,,,,,4722195,,6.363416404548743,26.299999999999955,,,26.299999999999955,26.299999999999955,,,,,,0.0
2014-01-13,418.0,428.5,401.45,413.1,13652950,INDUSINDBK,,,413.15139763522956,-0.048390999274128266,1.0118615347373516,1.037279109174534,0.9717985959816025,-0.03227628499959471,-0.04149808071376856,-0.044379891874446166,,,,,-8930755,,6.548051319293152,27.05000000000001,15.199999999999989,11.850000000000023,27.05000000000001,26.399999999999963,,,0.0,,,-0.012440387597312039
2014-01-20,411.0,437.0,410.9,433.6,6891716,INDUSINDBK,,,418.7288993318165,4.962478818687965,0.9478782287822878,1.007841328413284,0.9476476014760147,3.131406314063142,4.01856314481512,4.295113263632641,,,,,-2039039,,6.019372693726942,26.100000000000023,23.899999999999977,2.2000000000000455,26.100000000000023,26.35999999999997,,,99.161560786843,,,3.551486580437604
2014-01-27,436.2,440.0,392.6,395.3,9014889,INDUSINDBK,,,412.56792660234674,-8.8330258302583,1.1034657222362763,1.1130786744244876,0.9931697444978498,-4.169360354536181,-4.526510108940418,-4.56278517956357,,,,,-11053928,,11.990892992663793,47.39999999999998,6.399999999999977,41.0,47.39999999999998,29.165333333333304,,,31.60378850167605,,,-4.185474800369155
2014-02-03,397.5,400.35,369.5,382.3,10552447,INDUSINDBK,,,405.4438848520026,-3.2886415380723455,1.0397593512947947,1.0472142296625686,0.9665184410149097,-5.141072714531621,-6.926488799516051,-7.441877843817302,,,8966839.4,1.1768301548927038,-21606375,,8.069578864765896,30.850000000000023,5.050000000000011,25.80000000000001,30.850000000000023,29.389955555555535,,,24.947265941911397,,,-5.708283122940851
2014-02-10,378.1,398.25,372.2,384.8,6992667,INDUSINDBK,,,402.6585376167078,0.6539366989275486,0.9825883575883576,1.0349532224532225,0.9672557172557172,-2.9719890831002056,-5.341542919635412,-6.181853971024961,,,9420933.8,0.7422477589217323,-14613708,,6.769750519750523,26.05000000000001,15.949999999999989,10.100000000000023,26.05000000000001,28.944628148148134,,,28.298325324341164,,,-4.435156826031937
2014-02-17,384.9,391.0,371.75,381.75,5098427,INDUSINDBK,,,400.78589628553675,-0.7926195426195437,1.0082514734774066,1.0242305173542894,0.9738048461034708,-2.5297906992830663,-5.29986127527524,-6.444346537558274,,,7710029.2,0.6612720740409128,-19712135,,5.0425671250818604,19.25,6.199999999999989,13.050000000000011,19.25,27.652011061728384,,,26.624881902229276,,,-4.7496422558679
2014-02-24,378.05,401.3,377.9,399.1,10026317,INDUSINDBK,,,400.53342541750453,4.544859201047813,0.947256326735154,1.0055124029065396,0.9468804810824354,1.2849785359537154,-0.6190114368106655,-1.6655020040594457,,,8336949.4,1.2026361824866059,-9685818,,5.863192182410431,23.400000000000034,19.55000000000001,3.8500000000000227,23.400000000000034,27.085076253497938,,,47.14173500984641,,,-0.3578790998554858
2014-03-03,403.95,406.75,390.35,392.25,5095871,INDUSINDBK,,,399.9475441632038,-1.7163618140816905,1.0298279158699808,1.0369662205226258,0.9951561504142766,-0.29261111757107805,-2.0367057403575872,-3.1541789564523857,,,7553145.8,0.6746686923480281,-14781689,,4.181007010834921,16.399999999999977,7.649999999999977,8.75,16.399999999999977,25.660399419698212,,,41.815305227132725,,,-1.9246384371003245
2014-03-10,391.5,470.9,391.5,468.65,14721193,INDUSINDBK,,,411.6036187421423,19.47737412364563,0.8353782140189907,1.0048010242185,0.8353782140189907,10.704823484665514,12.512113224937407,12.52365061838028,,,8386895.0,1.755261392923126,-60496,,16.94228101995092,79.39999999999998,78.64999999999998,0.75,79.39999999999998,32.82567949707178,,,76.29040310884437,,,13.859543177047614
