Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Symbol,20_SMA,20_STD,VWAP,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA20,Relative_Volume,Volume_SMA5,Volume_Spike_Ratio_5Wk,OBV,Normalized_OBV,Normalized_Weekly_Range,High-Low,High-PrevClose,Low-PrevClose,True_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct
2014-01-06,2545.0,2550.0,2460.2,2471.25,369626,DRREDDY,,,2471.25,,1.029843196762772,1.031866464339909,0.995528578654527,0.0,0.0,0.0,,,,,369626,,3.6337885685381965,89.80000000000018,,,89.80000000000018,89.80000000000018,,,,,,0.0
2014-01-13,2472.2,2639.75,2464.6,2626.55,1639159,DRREDDY,,,2597.9740609124424,6.284269094587769,0.9412346995107649,1.0050256039291086,0.9383411699758237,3.9417994454068377,5.068027858380227,5.419974237434412,,,,,2008785,,6.668443395328476,175.1500000000001,168.5,6.650000000000091,175.1500000000001,101.18000000000018,,,100.0,,,1.0999316551113507
2014-01-20,2622.0,2682.5,2616.55,2653.4,1583076,DRREDDY,,,2622.4024766966204,1.0222535264891253,0.9881661264792342,1.0109670611291173,0.9861121579859803,3.275880840514886,5.167417083664696,5.845618409922708,,,,,3591861,,2.485490314313704,65.94999999999982,55.94999999999982,10.0,65.94999999999982,96.4826666666668,,,100.0,,,1.1820276856368195
2014-01-27,2650.1,2691.95,2622.0,2633.1,1254534,DRREDDY,,,2625.171629169723,-0.7650561543679824,1.006456268276936,1.0223500816528046,0.9957844365956477,1.6867879994992305,3.8025438206337525,4.69308681711601,,,,,2337327,,2.6565645057156897,69.94999999999982,38.54999999999973,31.40000000000009,69.94999999999982,92.94497777777786,,,87.32972805033147,,,0.3020134280814408
2014-02-03,2635.85,2686.8,2602.9,2653.15,1188677,DRREDDY,,,2630.6822918268413,0.7614598761915614,0.9934794489569002,1.0126830371445263,0.9810602491378173,1.6198308881848416,3.882439946299112,4.962215852842535,,,1207014.4,0.9848076377547775,3526004,,3.1622788006709044,83.90000000000009,53.70000000000027,30.199999999999818,83.90000000000009,91.73898074074083,,,88.92841033956223,,,0.8540639150140944
2014-02-10,2652.0,2688.0,2580.0,2672.15,977382,DRREDDY,,,2636.4619791587934,0.7161298833462171,0.9924592556555583,1.0059315532436428,0.9655146604793893,1.5462341363041108,3.913604789142012,5.168139665614483,,,1328565.6,0.7356670984104962,4503386,,4.04168927642535,108.0,34.84999999999991,73.15000000000009,108.0,93.90711664197539,,,90.27069649099226,,,1.353633055334011
2014-02-17,2699.0,2699.0,2516.55,2643.5,2066092,DRREDDY,,,2638.0636892295306,-1.0721703497183932,1.0209948931341024,1.0209948931341024,0.9519765462455079,0.3194677630225132,2.4619111148009996,3.795330952720172,,,1413952.2,1.4612177130174557,2437294,,6.901834688859459,182.44999999999982,26.84999999999991,155.5999999999999,182.44999999999982,105.71283442304532,,,74.54611560947947,,,0.20607200624701794
2014-02-24,2653.9,2800.0,2622.1,2795.85,1611829,DRREDDY,,,2661.85373883049,5.763192736901823,0.9492283205465244,1.0014843428653182,0.937854319795411,3.834138224284799,6.665919242134823,8.284526801887129,,,1419702.8,1.135328464520884,4049123,,6.363002306990722,177.9000000000001,156.5,21.40000000000009,177.9000000000001,115.33778983330596,,,87.6963280302798,,,5.033945299653562
2014-03-03,2795.65,2939.4,2762.0,2815.55,2213536,DRREDDY,,,2688.2187848358535,0.7046157698016753,0.9929321091793788,1.0439878531725595,0.980980625455062,3.004664655068373,6.273398086582217,8.18239292647434,,,1611503.2,1.373584613421804,6262659,,6.300722771749749,177.4000000000001,143.55000000000018,33.84999999999991,177.4000000000001,123.61275118886519,,,88.57684258072054,,,4.736638843624542
2014-03-10,2798.0,2853.0,2654.0,2686.65,2371069,DRREDDY,,,2687.975269159109,-4.57814636571896,1.041445666536393,1.0619172575512255,0.9878473191521039,-1.099316107524816,1.5227883846882675,3.462406728499666,,,1847981.6,1.283058770715033,3891590,,7.406993839912158,199.0,37.44999999999982,161.55000000000018,199.0,133.66438436368315,,,57.50616161125346,,,-0.049303621737686106
