Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Symbol,20_SMA,20_STD,VWAP,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA20,Relative_Volume,Volume_SMA5,Volume_Spike_Ratio_5Wk,OBV,Normalized_OBV,Normalized_Weekly_Range,High-Low,High-PrevClose,Low-PrevClose,True_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct
2014-01-06,677.0,680.0,653.0,657.55,533735,SRTRANSFIN,,,657.55,,1.0295794996578207,1.0341418903505437,0.9930803741160369,0.0,0.0,0.0,,,,,533735,,4.106151623450689,27.0,,,27.0,27.0,,,,,,0.0
2014-01-13,663.0,663.0,598.3,608.75,1996966,SRTRANSFIN,,,619.0421158999028,-7.421488860162717,1.0891170431211499,1.0891170431211499,0.9828336755646816,-5.344284736481857,-6.871223232619536,-7.348391512662545,,,,,-1463231,,10.628336755646824,64.70000000000005,5.4500000000000455,59.25,64.70000000000005,32.02666666666667,,,0.0,,,-1.662587348348848
2014-01-20,601.0,631.0,594.15,610.45,1623127,SRTRANSFIN,,,615.6847079127975,0.27926078028748247,0.9845196166762223,1.0336636907199606,0.9732983864362355,-3.3672791474413204,-5.634518530157571,-6.4619906990289255,,,,,159896,,6.036530428372515,36.85000000000002,22.25,14.600000000000023,36.85000000000002,32.66977777777778,,,3.8642218517958327,,,-0.8502254230973862
2014-01-27,602.0,629.95,600.05,603.45,688695,SRTRANSFIN,,,613.9447095346785,-1.146695061020564,0.9975971497224293,1.0439141602452564,0.9943657303836273,-3.044224106449654,-5.8798932377894255,-7.0555340741354335,,,,,-528799,,4.9548429861629115,29.90000000000009,19.5,10.400000000000091,29.90000000000009,32.30047407407409,,,3.264819720890003,,,-1.7093900104836186
2014-02-03,600.0,636.9,595.2,619.6,2021149,SRTRANSFIN,,,615.6100258068859,2.6762780677769493,0.9683666881859264,1.0279212395093609,0.960619754680439,-0.23890363356687294,-2.674381962110171,-3.90968399066701,,,1372734.4,1.4723525541430302,1492350,,6.730148482892178,41.69999999999993,33.44999999999993,8.25,41.69999999999993,33.55374419753087,,,31.53585961936011,,,0.6481334003429218
2014-02-10,614.45,621.5,585.05,590.75,1799256,SRTRANSFIN,,,610.4466964345081,-4.656229825694003,1.0401184934405419,1.0520524756665257,0.9903512484130342,-3.422795532637098,-6.590238167545076,-8.235553986005078,,,1625838.6,1.1066633551448464,-306906,,6.17012272534914,36.450000000000045,1.8999999999999773,34.55000000000007,36.450000000000045,33.93991163786009,,,19.68050117168525,,,-3.2266038213577715
2014-02-17,596.0,596.0,550.5,554.25,1612705,SRTRANSFIN,,,601.6269289979508,-6.1785865425306845,1.0753270184934596,1.0753270184934596,0.993234100135318,-6.822452516500227,-11.665467925733244,-14.083098585108628,,,1548986.4,1.041135674270607,-1919611,,8.209291835814163,45.5,5.25,40.25,45.5,35.48125675281208,,,12.707029846181868,,,-7.874801926978268
2014-02-24,549.65,593.0,548.7,576.95,2155458,SRTRANSFIN,,,597.3481344799102,4.095624718087509,0.9526822081636189,1.0278187017939162,0.9510356183378109,-1.7463608137854323,-6.23315057928415,-8.794975199867249,,,1655452.6,1.3020354675210875,235847,,7.67830834561053,44.299999999999955,38.75,5.5499999999999545,44.299999999999955,36.65708918577047,,,30.40332186737544,,,-3.414781649509975
2014-03-03,584.75,602.0,577.2,579.15,2282894,SRTRANSFIN,,,594.5246701352489,0.38131553860818457,1.0096693430026764,1.0394543727877061,0.9966329966329968,-0.9065732786710549,-4.996805012347651,-7.683224029065236,,,1974292.4,1.1563099771847372,2518741,,4.282137615470941,24.799999999999955,25.049999999999955,0.25,25.049999999999955,35.1094772943344,,,31.946090552109112,,,-2.5860440966648786
2014-03-10,584.0,672.0,566.0,664.4,3575187,SRTRANSFIN,,,608.183974720124,14.719848053181384,0.8789885611077665,1.0114388922335942,0.8518964479229381,8.027250738167433,7.2646861319758225,5.622600446422279,,,2285100.0,1.5645647892871208,6093928,,15.954244431065623,106.0,92.85000000000002,13.149999999999977,106.0,44.561546988423146,,,65.82151422200685,,,9.243259871446908
