Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Symbol,20_SMA,20_STD,VWAP,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA20,Relative_Volume,Volume_SMA5,Volume_Spike_Ratio_5Wk,OBV,Normalized_OBV,Normalized_Weekly_Range,High-Low,High-PrevClose,Low-PrevClose,True_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct
2014-01-06,732.0,732.05,696.6,714.1,1868189,KOTAKBANK,,,714.1,,1.0250665172944966,1.0251365354992297,0.9754936283433693,0.0,0.0,0.0,,,,,1868189,,4.964290715586043,35.44999999999993,,,35.44999999999993,35.44999999999993,,,,,,0.0
2014-01-13,712.0,724.75,695.15,716.9,2103076,KOTAKBANK,,,715.5828053025925,0.392101946506096,0.9931650160412889,1.0109499232807924,0.9696610405914353,0.2603803412842341,0.3347747245082806,0.358022969265812,,,,,3971265,,4.1288882689356985,29.600000000000023,10.649999999999977,18.950000000000045,29.600000000000023,34.669999999999945,,,100.0,,,0.18407299443849176
2014-01-20,716.0,737.75,707.0,728.15,2193117,KOTAKBANK,,,720.0538663648684,1.5692565211326448,0.9833138776351027,1.0131840966833756,0.970953786994438,1.2009125103954421,1.6068117832863857,1.7393775702503274,,,,,6164382,,4.223030968893772,30.75,20.850000000000023,9.899999999999977,30.75,34.147333333333286,,,100.0,,,1.124378885152605
2014-01-27,729.7,732.0,654.55,658.1,5830878,KOTAKBANK,,,689.9381843036333,-9.620270548650689,1.108798055006838,1.1122929645950463,0.9946056830268956,-6.2103586643930155,-7.599800290880694,-7.993110779066558,,,,,333504,,11.768728156815081,77.45000000000005,3.8500000000000227,73.60000000000002,77.45000000000005,39.92102222222219,,,14.472113391432671,,,-4.614643025703545
2014-02-03,657.0,674.95,645.05,654.95,4435358,KOTAKBANK,,,680.493309913845,-0.4786506609937624,1.0031300099244216,1.0305366821894801,0.9848843423162073,-4.480786866210706,-6.957689557233709,-7.803131058444744,,,3286123.6,1.3497234248888264,-4101854,,4.56523398732729,29.90000000000009,16.850000000000023,13.050000000000068,29.90000000000009,38.58488592592591,,,13.857173432945146,,,-3.75364600088117
2014-02-10,648.0,676.1,643.6,647.25,3888328,KOTAKBANK,,,674.1317155304217,-1.1756622642949965,1.0011587485515643,1.0445731942835073,0.9943607570490537,-3.8158273289812925,-7.054380103307695,-8.32847528698497,,,3690151.4,1.0537041921911388,-7990182,,5.0212437234453455,32.5,21.149999999999977,11.350000000000023,32.5,37.773567802469124,,,12.374161591477176,,,-3.9876058211073193
2014-02-17,648.9,656.3,630.5,650.75,2669435,KOTAKBANK,,,671.416606110713,0.5407493240633388,0.9971571263926239,1.0085286208221282,0.9688820591625048,-2.1716421961153967,-5.553083833202449,-7.100353684788216,,,3803423.2,0.7018506381304084,-5320747,,3.9646561659623445,25.799999999999955,9.049999999999955,16.75,25.799999999999955,36.177092095473235,,,17.031201840206066,,,-3.078060018566953
2014-02-24,651.0,688.4,648.05,677.6,3967232,KOTAKBANK,,,672.3266562032925,4.1260084517864115,0.9607438016528925,1.0159386068476977,0.9563902007083824,1.25128280291017,-1.174737693274368,-2.618445833841899,,,4158246.2,0.9540637588991243,-1353515,,5.954840613931526,40.35000000000002,37.64999999999998,2.7000000000000455,40.35000000000002,36.73347981607681,,,43.57543473389407,,,0.784342513873647
2014-03-03,680.3,694.0,668.0,669.95,2576060,KOTAKBANK,,,672.1193395037254,-1.1289846517119173,1.015448914098067,1.0358982013583102,0.9970893350250017,0.08246309650165701,-1.9971668601657337,-3.4743697125561432,,,3507282.6,0.7344888604071995,-3929575,,3.8808866333308454,26.0,16.399999999999977,9.600000000000023,26.0,35.30234917393324,,,39.42846987450485,,,-0.3227610598628457
2014-03-10,671.0,755.0,665.45,752.4,5350066,KOTAKBANK,,,684.432568273044,12.306888573774156,0.8918128654970761,1.0034556087187667,0.8844364699627858,7.354462299753038,7.868532766042327,7.209242216219539,,,3690224.2,1.4497942970511113,1420491,,11.90191387559808,89.54999999999995,85.04999999999995,4.5,89.54999999999995,42.53536928407547,,,72.25934535399611,,,9.930478892676158
