Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2020-03-01,2220.0,2220.0,2033.95,2051.75,5614628,11965205031.8,310643,"3,36,2053,33,7094,26,7006,03,41710,95,208",2043.0,2146.838,HEROMOTOCO,EQ
2020-03-08,2100.0,2110.0,1961.0,2038.3,5380785,10964322147.35,311578,"3,90,0804,78,0242,83,2093,52,8701,71,299",2031.95,2038.3799999999999,HEROMOTOCO,EQ
2020-03-15,1995.0,2049.8,1535.0,1883.95,6125733,11788632195.2,317427,"3,20,0107,13,48910,68,6833,41,748",1902.0,1923.3675,HEROMOTOCO,EQ
2020-03-22,1818.0,1903.6,1561.95,1815.7,5760293,10177932239.2,417601,"3,79,4843,21,3734,62,3173,82,0964,49,448",1822.0,1769.1619999999998,HEROMOTOCO,EQ
2020-03-29,1634.15,1830.35,1475.0,1661.2,6230940,10438264114.949999,473142,"3,24,6605,78,9163,97,7654,97,5295,40,156",1660.0,1663.994,HEROMOTOCO,EQ
2020-04-05,1635.0,1647.35,1542.3,1582.05,5941779,9475207543.25,374791,"4,48,4827,16,9325,47,6944,60,829",1589.0,1594.1275,HEROMOTOCO,EQ
2020-04-12,1630.0,2013.4,1623.65,1990.9,5168012,9578175674.55,333874,"5,16,7612,77,6017,97,110",1969.85,1824.79,HEROMOTOCO,EQ
2020-04-19,1952.0,2023.5,1752.55,1835.9,5880057,10983661372.6,398442,"-4,93,5185,27,0145,01,505",1836.0,1865.47,HEROMOTOCO,EQ
2020-04-26,1874.95,1939.4,1758.0,1894.8,10273808,19081858389.05,488376,"10,76,5128,62,48213,50,5668,90,6864,51,402",1890.45,1857.0240000000001,HEROMOTOCO,EQ
2020-05-03,1909.0,2198.1,1897.45,2166.7,7001966,14137709418.05,383005,"5,07,7814,49,6025,67,4206,17,126",2153.0,1992.98,HEROMOTOCO,EQ
2020-05-10,2051.0,2074.95,1933.25,1962.6,6781398,13614976699.5,391141,"5,19,3392,26,8343,56,4672,03,1652,72,092",1963.95,2005.966,HEROMOTOCO,EQ
2020-05-17,2015.0,2265.0,1990.0,2193.55,15270457,32760378397.9,716056,"6,54,5053,90,6088,29,9295,43,1323,94,717",2195.35,2155.616,HEROMOTOCO,EQ
2020-05-24,2197.0,2218.5,1991.35,2150.6,10854520,22615785730.2,519148,"3,91,6332,23,4498,96,1635,07,6733,63,111",2145.0,2087.888,HEROMOTOCO,EQ
2020-05-31,2158.0,2391.9,2101.0,2360.85,10013617,22619195517.2,422441,"4,12,5282,22,67610,26,3399,13,874",2337.05,2224.3775,HEROMOTOCO,EQ
2020-06-07,2360.75,2399.0,2263.05,2340.65,8670771,20245088467.4,432025,"5,49,0144,01,3824,37,3842,56,5251,64,590",2343.95,2332.334,HEROMOTOCO,EQ
2020-06-14,2359.0,2439.8,2230.7,2401.85,12794985,30064519916.2,683309,"5,97,2964,72,3836,56,5074,07,7327,21,101",2400.0,2355.368,HEROMOTOCO,EQ
2020-06-21,2394.95,2435.7,2316.0,2355.85,9983725,23653032687.6,399214,"2,53,2382,66,0323,39,3232,59,66219,29,867",2369.0,2368.57,HEROMOTOCO,EQ
2020-06-28,2371.15,2590.65,2361.0,2540.45,12027180,30004278383.8,520491,"12,43,8532,70,0418,29,7037,12,7683,46,772",2545.0,2490.918,HEROMOTOCO,EQ
2020-07-05,2530.0,2750.0,2468.0,2738.25,9901201,25914691705.65,476250,"3,71,7474,17,9673,39,70610,17,0086,23,331",2742.0,2588.2239999999997,HEROMOTOCO,EQ
2020-07-12,2750.3,2788.5,2666.55,2681.25,6503590,17732461417.25,350616,"3,81,2243,49,6042,18,3954,63,0472,50,909",2682.0,2726.3720000000003,HEROMOTOCO,EQ
2020-07-19,2701.95,2775.0,2604.0,2764.05,5400248,14470158314.5,279856,"1,96,0232,88,0323,66,3644,64,6082,59,885",2763.0,2679.7619999999997,HEROMOTOCO,EQ
2020-07-26,2764.05,2885.7,2728.1,2740.7,6132740,17215777341.9,340029,"3,22,8803,90,7394,60,7063,27,4541,14,833",2739.0,2800.82,HEROMOTOCO,EQ
2020-08-02,2759.0,2880.45,2646.45,2676.5,6350015,17530299714.55,349345,"1,76,5122,87,4012,49,6215,45,9175,51,980",2670.25,2753.9139999999998,HEROMOTOCO,EQ
2020-08-09,2700.0,2769.8,2620.75,2706.2,7026608,18946716850.4,375938,"3,55,5023,30,8622,87,8222,47,1902,45,782",2706.0,2697.96,HEROMOTOCO,EQ
2020-08-16,2718.0,2843.5,2674.15,2803.8,7558645,20894879438.6,336923,"2,23,4242,41,5593,62,6852,08,2873,32,852",2796.0,2754.62,HEROMOTOCO,EQ
2020-08-23,2812.8,3049.75,2810.0,3033.45,9469679,27889512653.35,413604,"4,41,7292,28,8714,24,0213,07,3343,99,655",3028.0,2947.198,HEROMOTOCO,EQ
2020-08-30,3037.0,3181.35,2957.85,3059.3,10950846,33852607356.449997,535569,"3,03,7843,97,5487,92,8532,30,3745,25,422",3068.15,3078.638,HEROMOTOCO,EQ
2020-09-06,3070.0,3088.9,2867.6,2915.2,8996940,26708814656.05,398555,"5,83,6862,71,0694,55,2182,68,0101,37,227",2928.9,2973.2200000000003,HEROMOTOCO,EQ
2020-09-13,2930.0,3007.7,2830.2,2992.25,7890017,22982519743.75,372195,"4,96,2442,44,1654,33,6733,73,9743,51,294",2990.9,2912.428,HEROMOTOCO,EQ
2020-09-20,3014.95,3121.85,2956.0,3112.65,6333200,19359988335.6,305260,"3,88,3442,97,0312,72,6111,69,0733,78,781",3109.0,3056.79,HEROMOTOCO,EQ
2020-09-27,3122.0,3124.45,2900.0,3002.0,5466469,16340133494.3,286618,"2,76,5303,49,1033,65,4682,65,4793,16,350",2999.9,2992.6440000000002,HEROMOTOCO,EQ
2020-10-04,3047.0,3222.05,2992.5,3151.45,7450689,23493470274.45,300893,"3,55,2413,58,6662,46,5692,72,854",3155.05,3142.49,HEROMOTOCO,EQ
2020-10-11,3225.0,3340.0,3094.2,3327.4,7067648,22717563830.5,373238,"3,38,3161,96,0055,07,4534,16,4535,02,907",3340.0,3209.714,HEROMOTOCO,EQ
2020-10-18,3350.8,3394.9,3256.2,3346.45,6754000,22443242667.15,388155,"5,14,9633,65,4233,87,0425,59,4842,94,201",3352.0,3317.808,HEROMOTOCO,EQ
