Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2014-01-05,948.0,959.0,897.5,900.25,1861506,1723305435.1999998,70246,"1,07,0142,97,5545,90,112",901.15,935.16,M&M,EQ
2014-01-12,903.7,917.45,864.8,874.55,3481501,3114830461.8,158266,"3,37,4835,19,4702,92,3311,72,6104,50,918",872.65,896.708,M&M,EQ
2014-01-19,873.0,907.0,873.0,899.55,3747179,3351733687.3500004,152346,"2,45,0673,81,3584,03,9605,88,5887,03,001",900.0,893.516,M&M,EQ
2014-01-26,891.0,921.75,874.0,884.8,5022321,4499231784.45,222580,"2,40,7662,65,8226,46,3227,12,61015,31,982",886.5,901.5459999999999,M&M,EQ
2014-02-02,861.2,898.6,849.95,890.2,4935410,4314123981.2,177936,"9,92,5498,46,9965,76,6235,15,9336,40,175",887.5,874.378,M&M,EQ
2014-02-09,882.2,903.0,846.6,895.55,5563580,4855334541.2,187222,"7,08,34912,50,7535,62,5157,45,9214,67,239",895.0,876.574,M&M,EQ
2014-02-16,895.25,913.7,886.65,904.4,3998796,3593265259.05,172796,"6,28,3714,88,3843,25,7634,49,5595,65,839",906.0,897.874,M&M,EQ
2014-02-23,904.95,947.3,897.3,930.0,4328194,4030864797.25,138497,"4,72,8405,49,8155,26,5576,12,5903,06,746",931.0,932.0260000000001,M&M,EQ
2014-03-02,930.0,978.9,928.05,974.5,3154418,3008298583.5,105380,"1,95,0297,47,0665,77,6585,82,411",973.0,952.05,M&M,EQ
2014-03-09,972.7,991.95,940.2,983.55,3680121,3538255606.8,129279,"3,22,4123,49,5873,58,4216,80,7734,49,166",980.15,960.0319999999999,M&M,EQ
2014-03-16,979.3,1035.5,975.0,1027.0,6088058,6103787883.5,212214,"6,60,1204,27,62912,28,1658,15,0598,37,319",1029.05,1002.936,M&M,EQ
2014-03-23,1028.45,1054.9,965.5,973.9,5163452,5152038051.0,194365,"8,10,19515,50,5933,98,7577,94,92914,675",971.0,991.4540000000001,M&M,EQ
2014-03-30,980.0,995.0,952.05,968.25,6842420,6652557411.1,257828,"8,11,2524,95,9617,98,53716,83,06812,17,771",965.5,974.26,M&M,EQ
2014-04-06,972.3,1011.0,966.0,999.0,5168796,5126799750.25,180147,"12,94,2875,92,6077,20,9013,69,6414,26,117",1000.6,994.314,M&M,EQ
2014-04-13,1000.0,1027.6,996.2,1005.5,3420259,3463831939.1,137086,"5,95,2737,63,3775,73,6453,59,109",1001.0,1012.1500000000001,M&M,EQ
2014-04-20,996.5,1005.7,965.05,996.95,2686496,2639519839.25,117742,"5,68,4375,92,5082,97,438",995.35,983.6533333333333,M&M,EQ
2014-04-27,1000.0,1080.9,991.4,1070.7,4770826,4958406462.3,143992,"10,87,7904,58,0737,72,7816,87,582",1065.9,1038.595,M&M,EQ
2014-05-04,1065.0,1091.95,1045.1,1057.85,3922827,4193174586.1,125102,"6,41,2845,12,8989,61,9244,67,084",1057.85,1067.505,M&M,EQ
2014-05-11,1050.0,1110.0,1050.0,1102.55,2704301,2900700585.4,108705,"2,45,7571,94,7022,29,2083,57,0775,47,002",1109.25,1069.1860000000001,M&M,EQ
2014-05-18,1101.0,1183.9,1073.75,1114.7,14537868,15921077429.5,273125,"4,60,7873,88,81074,45,6676,39,2528,46,130",1119.45,1118.352,M&M,EQ
2014-05-25,1139.9,1172.0,1076.3,1159.3,4849770,5487867678.5,264417,"5,67,9174,37,0715,84,6114,14,0905,01,152",1161.1,1132.878,M&M,EQ
2014-06-01,1173.9,1278.7,1150.0,1235.5,9674683,11654967007.15,324253,"11,69,5863,98,1367,96,9868,37,69424,13,294",1233.05,1195.08,M&M,EQ
2014-06-08,1235.0,1269.5,1192.25,1232.8,5325033,6513363960.2,271341,"4,44,7597,02,8234,57,3316,02,3586,80,906",1234.0,1223.396,M&M,EQ
2014-06-15,1240.0,1255.0,1204.5,1228.85,4227234,5183599995.0,289122,"5,04,2224,83,1693,93,1062,37,2905,78,531",1233.3,1225.366,M&M,EQ
2014-06-22,1223.3,1228.7,1138.0,1143.95,4389083,5171991392.1,282023,"6,26,8607,49,5155,00,8552,56,5004,56,454",1140.05,1176.798,M&M,EQ
2014-06-29,1149.5,1195.65,1144.0,1153.5,4306501,5023886110.9,157257,"6,01,4883,12,1523,14,0748,91,0247,51,121",1150.8,1166.858,M&M,EQ
2014-07-06,1151.6,1247.0,1143.95,1230.05,4716397,5633690390.700001,169447,"10,12,0025,57,9305,14,5724,47,3992,79,517",1230.0,1200.678,M&M,EQ
2014-07-13,1239.9,1252.15,1129.45,1164.35,5027783,5970728823.85,254608,"3,91,6244,21,8597,26,8437,00,3457,23,435",1172.95,1194.532,M&M,EQ
2014-07-20,1163.15,1225.6,1156.3,1183.65,7118471,8461772496.25,211629,"6,70,9005,32,8418,75,32912,08,30310,96,282",1179.55,1188.604,M&M,EQ
2014-07-27,1188.0,1222.0,1172.0,1210.6,4335136,5189572049.55,276968,"4,47,4123,26,1458,67,4136,34,7404,89,309",1205.0,1196.67,M&M,EQ
2014-08-03,1212.0,1225.0,1162.0,1174.15,6725209,8089402401.75,194469,"4,34,37712,88,99325,80,4079,60,246",1169.0,1202.75,M&M,EQ
2014-08-10,1167.0,1259.0,1167.0,1229.35,6344819,7706605307.55,200921,"12,48,3919,80,2468,99,1992,75,4474,72,353",1230.0,1219.41,M&M,EQ
2014-08-17,1240.0,1335.0,1237.2,1321.85,5850162,7641672052.9,200350,"10,29,9118,14,4738,28,1694,89,717",1321.0,1308.9875000000002,M&M,EQ
2014-08-24,1318.0,1398.0,1310.05,1391.85,5480062,7391229459.65,161200,"16,90,8467,75,5542,30,9404,69,3223,80,698",1394.35,1358.804,M&M,EQ
2014-08-31,1390.6,1433.7,1380.35,1407.2,3227481,4520970034.55,165869,"2,59,0623,34,2993,09,38911,64,365",1404.95,1400.745,M&M,EQ
2014-09-07,1410.05,1422.4,1386.0,1408.2,4669948,6562674376.0,192862,"7,65,8768,53,9648,16,5215,46,5732,12,547",1407.4,1405.702,M&M,EQ
2014-09-14,1419.0,1419.9,1353.25,1389.25,4563782,6318086743.200001,151738,"9,72,6102,15,8853,28,95110,57,7957,45,877",1391.1,1386.534,M&M,EQ
